61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
60,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
60,9,13
60,9,13
61,9,13
60,9,13
60,9,13
61,9,13
60,9,13
60,9,13
60,9,13
61,9,13
61,9,13
61,9,13
60,9,13
60,9,13
60,9,13
60,9,13
60,9,14
60,9,13
60,9,13
61,9,13
60,8,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
61,9,13
60,9,13
60,9,13
60,9,13
60,9,13
60,9,13
61,9,13
60,9,13
61,9,13
60,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
60,9,13
61,9,13
60,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,14
60,9,14
61,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
60,9,13
61,9,13
60,9,13
61,9,13
60,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
60,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
60,9,13
60,9,13
60,9,13
61,9,13
60,9,14
60,9,13
61,9,13
60,9,13
60,9,13
60,9,13
60,9,13
61,9,13
61,9,13
61,9,13
60,9,13
60,9,13
60,9,13
60,9,13
60,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,14
61,9,13
61,9,13
60,9,13
60,9,13
60,9,13
60,9,13
60,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
61,9,13
60,9,13
60,9,13
60,9,13
60,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
61,9,13
60,9,13
60,9,13
60,9,13
60,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
61,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
60,9,13
60,9,13
60,9,13
60,9,13
60,9,13
60,9,13
60,9,13
60,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
60,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
60,9,13
60,9,13
61,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
60,9,13
60,9,13
61,9,13
60,9,13
60,9,13
61,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
60,9,13
60,9,13
60,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
60,9,13
61,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,14
60,9,13
60,9,13
61,9,13
60,9,13
60,9,13
60,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
60,9,13
60,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
60,9,13
60,9,13
60,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
60,9,13
61,9,13
60,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
60,9,13
60,9,13
61,9,13
60,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
60,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
60,9,13
60,9,13
60,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
60,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
60,9,13
60,9,13
60,9,13
60,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
60,9,13
60,9,13
61,9,13
60,9,13
60,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
60,9,13
61,9,13
60,9,13
61,9,13
60,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
61,9,13
60,9,13
60,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
60,9,13
61,9,13
60,9,13
61,9,13
60,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
60,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
60,9,13
60,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
61,9,13
60,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
60,9,13
60,9,13
61,9,13
60,9,13
60,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
60,9,13
60,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
60,9,13
61,9,13
60,9,13
60,9,13
60,9,13
60,9,13
60,9,13
60,9,13
61,9,13
60,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
60,9,13
61,9,13
60,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,10,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
60,9,13
60,9,13
60,9,13
61,9,13
60,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,12
61,9,13
60,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
61,9,13
60,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,12
60,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,12
61,9,13
61,9,13
60,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,12
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
60,9,13
61,9,13
61,9,12
60,9,13
60,9,13
61,9,13
61,9,12
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,12
61,9,13
60,9,12
61,9,13
61,9,13
61,9,13
61,9,12
61,9,13
61,9,13
61,9,12
61,9,13
61,9,13
61,9,13
61,9,13
60,9,12
61,9,13
61,9,12
61,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,12
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,12
61,9,13
61,9,13
61,9,12
61,9,13
61,9,13
61,9,12
60,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,12
61,9,13
61,9,12
61,9,12
61,9,13
61,9,12
61,9,12
61,9,12
60,9,13
61,9,13
61,9,13
60,9,13
61,9,12
61,9,12
61,9,13
61,9,12
61,9,13
61,9,13
60,9,12
61,9,13
61,9,13
61,9,12
61,9,13
61,9,12
61,9,13
61,9,13
61,9,13
60,9,13
61,9,12
61,9,13
61,9,13
61,9,13
60,9,13
61,9,12
61,9,13
61,9,12
60,9,13
60,9,13
60,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,12
61,9,12
61,9,13
61,9,13
61,9,12
61,9,13
61,9,12
61,9,12
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,12
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,12
60,9,13
61,9,13
61,9,13
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,13
61,9,12
61,9,12
60,9,12
61,9,12
61,9,12
61,9,12
61,9,13
61,9,13
61,9,13
61,9,12
61,9,13
61,9,12
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,12
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,12
61,9,13
61,9,13
61,9,13
60,9,12
61,9,13
60,9,12
61,9,12
60,9,13
61,9,12
61,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,12
61,9,12
61,9,13
60,9,13
61,9,13
61,9,12
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,12
61,9,13
61,9,12
61,9,12
61,9,12
61,9,12
61,9,13
60,9,13
60,9,12
61,9,13
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,13
61,9,13
61,9,13
61,9,13
61,9,12
60,9,13
61,9,12
61,9,12
61,9,13
61,9,13
61,9,12
61,9,12
61,9,13
61,9,12
61,9,13
61,9,12
61,9,12
61,9,12
61,9,13
60,9,12
61,9,13
61,9,12
60,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,12
61,9,13
61,9,12
61,9,13
61,9,13
61,9,12
61,9,13
61,9,13
61,9,13
60,9,13
60,9,12
61,9,13
60,9,12
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
60,9,12
61,9,13
61,9,13
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,13
61,9,12
61,9,13
61,9,13
61,9,13
61,9,12
61,9,12
61,9,13
61,9,12
61,9,13
61,9,12
61,9,12
61,9,13
61,9,12
60,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
60,9,12
60,9,12
61,9,12
61,9,12
61,9,12
61,9,13
61,9,13
61,9,12
61,9,13
61,9,13
61,9,12
61,9,13
61,9,12
61,9,12
61,9,13
61,9,13
60,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,13
61,9,13
61,9,12
61,9,12
60,9,12
60,9,13
61,9,13
61,9,12
61,9,12
61,9,13
61,9,13
61,9,13
61,9,12
61,9,13
61,9,12
60,9,13
61,9,13
61,9,12
60,9,12
60,9,13
61,9,12
61,9,12
61,9,12
61,9,12
61,9,13
61,9,13
60,9,12
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,12
60,9,12
61,9,12
61,9,12
61,9,13
61,9,12
61,9,13
61,9,13
61,9,12
61,9,13
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,13
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
60,9,12
61,9,12
61,9,12
60,9,13
61,9,12
61,9,13
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
60,9,12
61,9,12
61,9,13
60,9,12
61,9,12
61,9,12
61,9,13
60,9,12
61,9,12
60,9,12
61,9,12
61,9,13
60,9,12
61,9,12
61,9,12
61,9,13
61,9,12
60,9,13
61,9,12
61,9,12
61,9,12
61,9,13
61,9,12
61,9,12
61,9,13
61,9,12
61,9,13
60,9,13
60,9,12
61,9,12
61,9,13
61,9,13
61,9,12
61,9,13
61,9,13
60,9,13
60,9,13
61,8,12
61,9,13
61,9,12
61,9,12
60,9,13
60,9,13
60,9,13
61,9,13
61,9,12
61,9,13
61,9,13
60,9,13
61,9,12
61,9,12
61,9,13
61,9,12
61,9,13
61,9,12
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,12
61,9,13
61,9,12
61,9,13
60,9,13
61,9,12
61,9,13
61,9,12
61,9,12
60,9,12
60,9,13
60,9,13
61,9,12
61,9,13
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
60,9,12
61,9,12
61,9,13
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,13
60,9,13
60,8,12
61,9,12
61,9,12
60,9,13
61,9,12
60,9,12
60,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,13
61,9,12
61,9,13
61,9,13
61,9,12
60,9,12
61,9,12
61,9,12
61,9,12
61,9,13
61,9,12
61,9,13
61,9,12
60,9,13
61,9,12
61,9,12
61,9,13
61,9,13
60,9,12
61,9,12
60,9,12
60,9,12
61,9,12
61,9,12
61,9,12
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
60,9,13
61,9,13
61,9,12
61,9,13
61,9,13
61,9,13
61,9,12
61,9,13
61,9,13
60,9,13
60,9,13
61,9,12
61,9,13
61,9,13
61,9,12
60,9,13
61,9,13
61,9,13
61,9,12
61,9,12
61,9,12
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,12
61,9,13
61,9,13
61,9,12
60,9,13
61,9,12
61,9,13
61,9,13
61,9,12
61,9,12
61,9,12
61,9,13
61,9,12
61,9,13
61,9,13
61,9,13
60,9,13
61,9,12
60,9,13
61,9,13
60,9,13
61,9,12
61,9,12
60,9,13
61,9,13
61,9,12
60,9,12
61,9,13
61,9,13
61,9,12
61,9,13
60,9,13
60,9,12
61,9,13
61,9,13
61,9,12
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,12
60,9,13
61,9,12
61,9,13
60,9,13
61,9,13
61,9,12
60,9,12
61,9,12
61,9,13
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,13
61,9,12
61,9,12
61,9,13
61,9,13
61,9,12
61,9,13
61,9,12
61,9,12
61,9,12
61,9,12
60,9,12
61,9,13
61,9,12
61,9,12
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,12
61,9,13
61,9,13
61,9,12
61,9,12
60,9,12
61,9,13
60,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,13
61,9,12
61,9,12
60,9,13
61,9,12
60,9,12
61,9,13
61,9,13
61,9,13
61,9,12
61,9,12
61,9,12
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,12
61,9,12
61,9,12
60,9,13
61,9,12
61,9,12
60,9,12
61,9,12
61,9,12
61,9,13
60,9,13
61,9,12
61,9,12
61,9,13
61,9,12
60,9,13
61,9,12
61,9,12
60,9,12
61,9,12
61,9,12
61,9,12
61,9,13
61,9,12
61,9,13
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,13
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
60,9,12
60,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,13
61,9,12
60,9,12
61,9,12
61,9,12
61,9,12
61,9,13
61,9,12
61,9,12
61,9,12
61,9,12
60,9,12
61,9,12
61,9,13
61,9,12
61,9,12
60,9,12
60,9,12
61,9,12
61,9,12
61,9,12
61,9,13
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,13
61,9,12
61,9,12
60,9,12
61,9,12
61,9,13
61,9,12
60,9,13
61,9,12
61,9,12
61,9,12
60,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
60,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
60,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,13
61,9,12
60,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
60,9,12
60,9,12
61,9,12
61,9,12
61,9,12
61,9,12
60,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
60,9,12
61,9,12
61,9,12
60,9,12
61,9,12
61,9,12
61,9,12
61,9,12
60,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,13
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
60,9,12
61,9,12
61,9,12
60,9,12
61,9,12
60,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
60,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
60,9,12
61,9,12
61,9,12
61,9,12
61,9,12
60,9,12
61,9,12
61,9,12
61,9,13
61,9,12
60,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,13
61,9,12
61,9,12
61,9,12
61,9,12
60,9,12
61,9,12
61,9,12
61,9,12
61,9,12
60,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
60,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
60,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,10,12
60,11,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
60,9,12
61,9,12
61,9,12
60,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
60,9,12
61,9,12
61,9,12
61,9,12
60,9,12
61,9,12
61,9,12
