19,-11,60
19,-11,60
18,-11,59
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,59
19,-11,60
19,-11,59
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,59
19,-11,60
19,-11,60
19,-11,60
19,-11,59
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,59
19,-11,59
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,59
19,-11,60
19,-11,60
19,-11,59
19,-11,59
19,-11,60
19,-11,60
19,-11,59
19,-11,60
19,-11,60
19,-11,59
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,59
19,-11,60
19,-11,60
18,-11,59
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,59
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,59
19,-11,59
19,-11,60
19,-11,60
19,-11,59
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,59
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,59
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,59
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,59
19,-11,60
19,-11,60
19,-11,60
19,-11,59
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
20,-11,60
19,-11,60
19,-11,59
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,59
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,59
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,59
19,-11,60
19,-11,60
19,-11,59
20,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,59
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,59
19,-11,59
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,59
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,59
18,-11,59
20,-10,60
19,-11,60
19,-11,59
19,-11,60
19,-11,60
19,-11,60
19,-11,59
19,-11,60
19,-11,60
20,-10,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,59
19,-11,60
19,-11,60
19,-11,60
20,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,59
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-10,60
19,-11,60
19,-11,60
19,-11,60
19,-10,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,59
20,-11,60
19,-11,60
19,-11,60
19,-11,60
20,-11,60
19,-11,59
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,59
20,-11,60
20,-11,60
19,-11,60
19,-11,59
19,-11,60
19,-11,60
19,-11,59
19,-11,60
20,-11,60
19,-11,59
20,-11,60
20,-11,60
19,-11,60
19,-10,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
20,-11,59
19,-11,59
19,-11,60
19,-11,60
20,-11,60
19,-11,59
19,-11,60
19,-11,60
19,-11,59
19,-11,60
19,-11,59
19,-11,60
19,-10,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,59
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-10,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-10,60
19,-11,59
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,59
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-10,60
19,-11,60
19,-11,59
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-10,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,59
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-10,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,59
19,-11,60
19,-11,59
19,-11,60
19,-11,59
19,-11,60
19,-11,60
19,-11,60
19,-11,59
19,-11,60
19,-11,60
19,-11,60
19,-11,59
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,59
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,59
19,-11,60
19,-11,60
19,-11,59
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,59
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,59
19,-11,60
19,-10,60
19,-11,60
19,-11,60
19,-11,60
19,-10,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-10,60
19,-10,60
19,-11,60
19,-11,60
19,-10,60
19,-11,59
19,-10,60
19,-11,60
19,-11,60
19,-11,60
19,-10,60
19,-11,60
19,-11,60
19,-10,60
19,-11,60
19,-11,60
19,-10,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-10,60
19,-11,60
19,-11,59
19,-11,60
19,-11,59
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-10,60
19,-11,60
19,-10,60
19,-11,60
19,-10,60
19,-11,60
19,-10,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-10,60
19,-11,59
19,-10,60
19,-11,60
19,-11,60
19,-10,60
20,-10,60
19,-10,60
19,-11,60
19,-10,60
19,-10,60
19,-11,60
19,-10,60
19,-10,60
19,-10,60
19,-10,60
19,-10,60
19,-10,60
19,-11,60
19,-10,60
19,-11,60
19,-10,60
19,-10,60
19,-11,60
19,-10,60
19,-10,60
19,-10,60
19,-10,60
19,-10,60
19,-10,60
20,-10,60
19,-10,60
19,-10,60
19,-10,60
19,-11,60
19,-10,60
19,-10,60
19,-10,60
19,-10,60
19,-10,60
19,-10,59
19,-11,59
19,-10,59
19,-10,60
19,-10,60
19,-10,60
19,-10,60
19,-10,60
19,-11,60
19,-11,60
19,-10,60
19,-10,60
19,-10,59
19,-10,60
19,-11,60
20,-10,60
19,-11,60
19,-10,60
19,-10,60
19,-10,60
19,-11,60
19,-11,59
19,-11,60
19,-11,59
19,-11,60
19,-11,59
19,-10,60
19,-11,60
19,-11,59
19,-11,59
19,-10,60
20,-10,60
19,-11,60
19,-11,59
19,-10,60
19,-10,60
19,-11,60
19,-11,60
19,-11,59
19,-10,60
20,-10,60
20,-10,60
20,-10,60
19,-10,59
20,-10,60
19,-10,60
19,-10,60
19,-10,59
19,-11,60
19,-10,59
20,-10,60
20,-10,59
19,-11,59
20,-10,60
19,-10,60
19,-10,59
19,-10,60
20,-10,60
19,-10,60
19,-10,60
19,-10,60
19,-11,60
20,-10,60
19,-10,60
19,-11,60
19,-10,60
19,-10,60
19,-11,60
19,-11,60
19,-11,60
19,-10,60
19,-10,60
19,-10,60
19,-10,60
19,-10,60
19,-11,60
19,-10,59
19,-10,60
19,-10,60
19,-10,60
19,-10,60
19,-10,60
19,-10,60
19,-10,60
19,-10,60
19,-10,60
20,-10,60
19,-10,60
19,-10,60
19,-10,60
19,-10,60
19,-10,60
19,-10,60
19,-10,60
19,-10,60
19,-10,60
19,-11,60
19,-10,60
19,-10,60
19,-10,60
19,-10,59
19,-11,60
19,-11,60
19,-10,60
19,-11,60
19,-10,60
19,-10,60
19,-11,60
19,-10,60
19,-10,60
19,-10,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,59
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,59
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,59
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,59
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,59
19,-11,60
19,-11,60
18,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-10,60
19,-11,60
19,-11,59
19,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,59
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-10,60
19,-11,60
19,-11,60
19,-10,60
19,-11,60
19,-11,60
19,-11,60
19,-11,59
18,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-10,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-10,60
19,-11,60
18,-11,60
19,-10,60
19,-11,60
19,-11,60
18,-11,60
19,-10,60
19,-11,60
18,-11,60
19,-11,60
18,-11,60
19,-10,60
18,-11,60
19,-11,60
19,-10,60
19,-10,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-10,60
19,-10,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-10,60
19,-10,60
19,-11,60
19,-10,60
19,-10,60
18,-11,60
19,-11,60
19,-10,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,59
18,-10,60
18,-11,60
18,-11,60
20,-10,61
20,-10,60
17,-11,59
18,-11,60
19,-10,60
18,-11,59
19,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
17,-11,59
18,-11,60
19,-11,60
18,-11,60
18,-11,60
18,-11,60
17,-11,60
18,-11,60
18,-11,60
18,-12,59
18,-11,60
17,-11,60
18,-11,60
18,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
19,-12,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
18,-12,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-12,60
19,-11,60
18,-12,60
18,-11,60
17,-11,59
19,-11,60
19,-11,60
18,-12,60
19,-12,60
17,-11,60
18,-11,60
19,-11,60
18,-12,60
19,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-12,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-12,60
19,-12,60
19,-11,60
19,-11,60
19,-12,60
19,-11,60
18,-11,60
19,-12,60
18,-12,60
19,-11,60
19,-11,60
18,-12,60
18,-12,60
19,-12,60
19,-12,60
19,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-11,60
18,-12,60
19,-12,60
19,-12,60
18,-12,60
18,-12,60
19,-12,60
18,-12,60
19,-12,60
18,-12,59
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
19,-11,60
18,-12,60
19,-12,60
19,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-12,60
18,-12,60
18,-11,60
19,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,59
18,-11,60
18,-12,60
18,-12,60
18,-11,60
18,-12,60
18,-12,60
18,-11,60
18,-12,59
18,-12,60
19,-12,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
19,-12,60
18,-12,60
18,-12,60
19,-11,60
19,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-12,60
18,-12,60
18,-11,60
18,-12,60
18,-11,60
18,-12,60
19,-11,60
18,-12,60
18,-11,60
19,-11,60
18,-12,60
18,-12,60
18,-12,60
19,-12,60
18,-12,60
18,-11,60
18,-12,60
19,-12,60
18,-12,60
19,-12,60
18,-12,60
18,-11,60
19,-12,60
18,-12,60
18,-12,60
19,-11,60
18,-12,59
19,-12,60
19,-11,60
18,-12,60
19,-11,60
19,-11,60
19,-11,59
19,-11,60
18,-12,60
19,-11,60
18,-12,60
19,-11,60
19,-12,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-12,59
18,-12,60
19,-11,60
19,-11,60
18,-12,60
18,-11,60
19,-11,60
18,-12,60
19,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-12,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-12,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
18,-12,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
19,-11,60
18,-12,60
19,-11,60
19,-11,60
18,-11,59
19,-12,60
18,-11,60
19,-11,60
18,-11,60
18,-12,60
19,-11,60
19,-11,60
18,-12,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-12,60
18,-11,60
18,-11,60
19,-11,60
18,-12,60
19,-11,60
19,-11,60
18,-11,60
18,-12,60
18,-12,60
18,-11,60
19,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-12,60
18,-11,60
19,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,59
19,-11,60
18,-11,60
18,-11,60
18,-11,60
19,-12,60
19,-11,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-12,59
18,-11,60
19,-11,60
18,-12,60
18,-12,60
19,-11,60
18,-12,60
18,-12,60
19,-12,60
18,-12,60
18,-11,60
19,-11,60
18,-12,60
19,-11,60
19,-11,60
18,-12,60
18,-12,60
18,-11,60
18,-11,60
18,-12,60
18,-11,60
18,-11,60
18,-11,60
18,-12,60
19,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,59
19,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-12,60
19,-11,60
19,-12,60
18,-12,60
18,-11,60
19,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
19,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-12,60
19,-11,60
18,-11,60
18,-11,60
19,-12,60
18,-12,60
19,-12,60
19,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-12,60
18,-11,60
19,-12,60
18,-12,60
18,-12,60
19,-12,60
18,-12,60
19,-11,60
18,-12,60
18,-12,60
19,-12,60
19,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-11,60
18,-12,60
19,-12,60
19,-12,60
18,-12,59
19,-11,60
18,-12,60
19,-12,60
18,-11,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-11,60
19,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
19,-11,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-12,60
18,-11,60
18,-12,60
19,-11,60
18,-12,60
18,-11,60
18,-12,60
18,-12,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
19,-11,60
19,-11,60
18,-12,60
18,-11,60
18,-12,60
18,-11,60
18,-11,60
18,-12,60
18,-12,60
19,-11,60
18,-11,60
18,-12,60
18,-11,60
19,-12,60
18,-12,60
19,-12,60
18,-11,60
18,-12,60
19,-12,60
18,-12,60
18,-12,60
19,-12,60
18,-12,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
19,-12,60
18,-12,60
19,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-11,60
18,-12,60
19,-11,60
18,-11,60
19,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
19,-12,60
18,-12,60
18,-11,60
19,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
19,-11,60
18,-12,60
18,-11,60
18,-12,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-11,60
18,-12,60
18,-12,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-12,60
18,-12,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-12,60
18,-12,60
18,-11,60
18,-12,60
18,-12,59
18,-11,60
18,-12,60
18,-11,60
18,-11,60
18,-12,60
19,-11,60
18,-12,60
18,-11,60
18,-11,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-12,59
18,-12,60
18,-11,60
18,-11,60
18,-12,60
18,-11,60
18,-12,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-11,60
18,-12,59
18,-11,60
18,-12,60
19,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-12,60
18,-11,60
19,-11,60
18,-12,60
18,-11,60
18,-11,60
18,-12,60
19,-12,60
18,-11,60
18,-11,60
19,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
19,-11,60
18,-12,60
18,-11,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
19,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,59
18,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-12,60
18,-11,60
18,-12,60
18,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-12,60
19,-12,60
18,-12,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
19,-12,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-12,60
19,-12,60
18,-12,60
18,-11,60
18,-12,60
19,-12,60
18,-12,60
18,-11,60
18,-12,60
18,-12,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
18,-12,60
19,-11,60
18,-12,60
18,-11,60
18,-12,60
18,-12,60
19,-12,60
18,-11,60
18,-12,60
18,-11,60
18,-11,60
18,-12,60
18,-11,60
18,-11,60
18,-12,60
19,-11,60
19,-11,60
18,-12,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-12,60
18,-11,60
18,-11,60
18,-12,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
19,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
19,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-11,60
18,-11,60
18,-12,60
18,-11,60
18,-12,60
19,-11,60
18,-12,60
18,-11,60
18,-11,60
18,-12,60
18,-12,60
18,-11,60
18,-12,60
18,-11,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
19,-12,60
18,-12,60
18,-11,60
19,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-11,60
18,-12,60
18,-11,60
18,-11,60
18,-12,60
18,-11,60
18,-12,60
18,-12,60
18,-11,60
18,-12,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-12,60
18,-12,60
18,-12,59
18,-12,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-12,60
18,-12,60
18,-11,60
18,-11,60
18,-12,60
18,-11,60
18,-12,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-12,60
18,-12,60
19,-12,60
19,-11,60
18,-12,59
18,-11,60
18,-12,60
19,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-12,60
19,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
19,-12,60
19,-11,60
19,-11,60
19,-11,60
19,-12,60
18,-11,60
18,-11,60
19,-11,59
18,-11,60
18,-11,60
18,-11,60
18,-12,60
19,-11,60
18,-11,60
18,-12,60
18,-11,60
19,-12,60
18,-12,60
19,-11,60
18,-12,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
18,-11,59
18,-11,60
18,-11,60
18,-11,60
18,-12,60
18,-11,60
19,-11,60
18,-12,60
18,-11,60
19,-11,60
18,-11,60
18,-12,60
18,-12,59
19,-11,60
18,-11,60
18,-12,60
18,-11,60
18,-11,60
18,-12,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-12,60
18,-12,60
19,-11,60
19,-11,60
