7,-61,15
7,-61,15
7,-61,15
7,-60,15
7,-60,15
7,-60,15
7,-60,15
7,-61,15
7,-61,15
7,-60,15
7,-60,15
7,-60,15
7,-60,15
7,-61,15
7,-60,15
7,-60,15
7,-60,15
7,-61,15
7,-60,15
7,-60,15
7,-60,15
7,-60,15
8,-62,14
8,-61,13
7,-60,16
5,-59,17
6,-61,16
5,-61,14
6,-61,14
7,-61,15
7,-61,15
7,-61,15
7,-61,15
6,-61,14
6,-61,15
7,-60,15
7,-60,15
7,-60,15
7,-61,15
6,-60,15
7,-60,15
7,-61,15
7,-60,15
7,-60,15
7,-61,15
7,-60,15
7,-61,15
6,-61,15
7,-61,15
7,-61,15
7,-60,15
7,-60,15
7,-61,15
7,-61,15
7,-60,15
6,-61,15
6,-60,15
7,-60,15
7,-61,15
7,-60,15
7,-61,15
7,-60,15
7,-61,15
7,-61,15
7,-61,15
7,-61,15
7,-61,15
7,-60,15
7,-60,15
7,-61,15
7,-60,15
7,-60,15
7,-60,15
7,-61,15
7,-61,15
7,-60,15
7,-60,15
7,-60,15
7,-61,15
7,-61,15
7,-60,15
7,-60,15
7,-60,15
7,-60,15
7,-60,15
7,-61,15
7,-61,15
7,-60,15
7,-61,15
7,-61,15
8,-60,15
7,-61,15
7,-61,15
7,-60,15
7,-61,15
7,-61,15
7,-60,15
7,-60,15
7,-61,15
7,-61,15
7,-60,15
7,-60,15
7,-60,15
7,-61,15
8,-61,15
7,-60,15
8,-60,15
7,-60,15
7,-61,15
7,-61,15
7,-60,15
7,-60,15
7,-61,15
7,-60,15
7,-60,16
7,-61,15
7,-60,15
7,-60,15
7,-60,15
7,-60,15
7,-60,15
7,-60,15
7,-61,15
7,-60,15
7,-60,15
7,-60,15
7,-60,15
7,-61,16
8,-61,16
7,-60,15
7,-60,15
7,-60,15
7,-60,15
7,-61,15
7,-61,15
7,-60,15
7,-60,15
7,-60,15
8,-60,15
8,-61,15
8,-60,15
8,-61,15
8,-60,15
7,-60,15
7,-60,15
7,-61,15
7,-61,15
7,-60,15
7,-60,14
8,-60,15
8,-61,15
8,-61,15
8,-60,15
8,-60,15
7,-60,15
8,-60,15
8,-60,15
7,-61,15
8,-60,15
8,-61,15
7,-60,15
7,-60,15
8,-61,15
8,-60,15
8,-60,15
8,-60,15
7,-61,15
7,-60,15
7,-60,15
8,-60,15
8,-60,15
7,-61,15
8,-60,15
8,-60,15
8,-60,15
8,-60,15
8,-61,15
8,-60,15
8,-60,15
7,-60,15
7,-60,15
8,-61,15
7,-61,15
8,-60,15
8,-60,15
8,-61,15
8,-60,15
8,-60,14
8,-60,15
8,-60,15
8,-60,15
8,-61,15
8,-61,15
8,-60,15
8,-60,15
8,-60,15
8,-61,15
7,-61,15
8,-60,15
8,-60,15
8,-60,15
8,-60,15
8,-61,15
8,-60,15
8,-60,15
7,-60,15
7,-61,15
8,-60,15
8,-60,15
7,-61,15
8,-60,15
8,-60,15
8,-60,15
8,-61,15
8,-61,15
7,-60,15
8,-60,15
7,-60,15
8,-60,15
8,-60,15
8,-61,15
8,-60,15
8,-60,15
8,-61,15
8,-61,15
8,-60,15
8,-60,14
7,-60,15
8,-60,15
8,-61,15
8,-61,15
8,-60,15
7,-60,15
8,-61,15
8,-60,15
8,-60,15
7,-61,15
7,-60,15
8,-61,15
8,-60,15
8,-60,15
8,-60,15
8,-60,15
8,-60,15
8,-60,15
8,-61,15
7,-60,15
7,-60,15
8,-60,15
8,-60,15
7,-61,15
8,-60,15
8,-60,15
7,-60,15
7,-60,15
8,-60,15
8,-61,15
8,-60,16
8,-60,15
7,-60,15
7,-60,16
7,-60,16
7,-61,15
7,-60,15
7,-60,15
7,-60,15
7,-60,15
7,-60,15
7,-60,15
8,-60,15
7,-61,16
7,-60,15
7,-60,15
7,-61,15
8,-60,15
8,-60,15
7,-60,15
8,-61,15
8,-61,15
8,-61,15
8,-60,15
8,-60,15
7,-60,15
7,-60,15
7,-60,15
8,-61,15
8,-60,15
7,-61,15
8,-60,15
8,-60,15
7,-60,15
7,-61,15
7,-61,15
8,-60,15
8,-61,15
7,-60,15
7,-60,15
7,-61,15
8,-60,14
8,-60,15
8,-61,15
8,-61,15
8,-61,15
8,-60,15
8,-60,15
8,-60,15
8,-61,15
7,-61,15
8,-61,15
8,-60,15
8,-60,15
8,-60,15
8,-61,15
8,-60,15
8,-60,15
8,-60,15
8,-61,15
8,-61,15
8,-60,15
8,-60,15
7,-61,15
8,-61,15
8,-60,15
8,-60,15
8,-61,15
8,-61,15
8,-60,15
8,-61,15
8,-60,15
7,-60,15
8,-61,15
8,-61,15
8,-60,15
8,-61,15
8,-60,15
8,-60,15
8,-61,15
8,-61,15
8,-60,15
7,-61,15
7,-61,15
8,-61,15
8,-60,15
8,-60,15
8,-60,15
8,-60,15
7,-61,15
8,-61,15
7,-60,15
8,-60,15
8,-61,15
8,-61,15
8,-61,15
7,-60,15
8,-60,15
8,-61,14
8,-61,15
8,-60,15
8,-60,15
8,-61,15
7,-60,15
8,-61,15
8,-60,15
8,-60,15
8,-60,15
7,-60,15
8,-61,15
7,-60,15
8,-60,15
8,-61,15
8,-60,15
8,-60,15
8,-61,15
8,-61,15
8,-60,15
8,-60,15
8,-61,15
8,-61,15
8,-61,15
8,-60,15
8,-60,15
8,-61,15
7,-61,15
7,-60,15
8,-60,15
8,-61,15
8,-60,15
8,-60,15
8,-60,15
8,-60,15
8,-61,15
7,-60,15
8,-60,15
8,-61,15
7,-60,15
8,-60,15
7,-60,15
7,-61,15
8,-60,15
7,-60,15
7,-60,15
8,-60,15
8,-60,15
8,-60,15
8,-60,16
7,-60,15
8,-60,15
7,-60,16
7,-61,15
7,-61,15
8,-60,15
8,-60,15
7,-60,15
8,-60,15
7,-60,15
8,-60,15
8,-60,15
7,-60,15
7,-60,15
8,-60,15
7,-61,15
8,-61,15
8,-60,15
8,-60,15
8,-60,15
8,-61,15
8,-60,15
8,-61,15
8,-61,15
7,-60,15
7,-60,15
8,-60,15
8,-61,15
8,-60,15
8,-60,15
8,-61,15
8,-61,15
8,-60,15
8,-60,15
8,-60,15
8,-61,15
8,-60,15
8,-60,15
8,-60,15
8,-60,15
8,-61,15
8,-60,15
8,-60,15
8,-60,15
8,-61,15
8,-61,15
8,-60,15
8,-61,15
8,-60,15
8,-60,15
8,-60,15
8,-61,15
8,-60,15
8,-61,15
8,-61,15
8,-60,15
8,-60,15
8,-60,15
8,-60,15
8,-61,15
7,-60,15
8,-60,15
8,-60,15
8,-60,15
8,-60,15
8,-61,15
8,-61,15
8,-60,15
8,-60,15
8,-60,14
8,-61,15
8,-61,15
8,-61,15
8,-60,15
8,-60,15
8,-60,15
8,-61,15
8,-60,15
8,-60,15
8,-60,15
8,-60,15
8,-60,15
9,-61,15
8,-61,15
8,-61,15
8,-60,15
8,-61,15
8,-60,15
8,-60,15
8,-60,15
8,-60,15
8,-61,14
8,-61,15
8,-60,15
8,-60,15
8,-60,15
8,-60,15
8,-61,15
8,-60,15
8,-60,15
8,-60,15
8,-60,15
8,-60,15
8,-61,15
8,-60,15
8,-60,15
8,-60,15
8,-60,15
8,-60,15
8,-60,15
8,-60,15
8,-60,15
8,-60,15
8,-60,15
8,-60,15
8,-60,15
8,-60,15
8,-60,15
8,-60,15
8,-60,15
8,-61,15
8,-61,15
8,-61,15
8,-60,15
8,-60,15
8,-60,15
8,-61,15
8,-60,15
8,-60,15
8,-61,15
8,-61,15
8,-60,15
8,-60,15
8,-60,15
8,-60,15
8,-60,15
8,-61,15
8,-60,15
8,-60,15
8,-60,15
8,-61,15
8,-61,15
8,-60,15
8,-60,15
8,-60,15
8,-61,15
8,-60,15
8,-60,15
8,-61,15
8,-60,15
8,-60,15
8,-61,15
9,-61,15
8,-60,15
8,-60,15
8,-60,15
8,-60,15
8,-60,15
8,-60,15
8,-61,15
9,-60,15
8,-60,15
8,-61,14
9,-60,15
8,-60,15
8,-60,15
9,-60,15
8,-61,15
8,-61,15
8,-60,15
8,-60,15
8,-61,15
9,-60,15
9,-60,15
8,-60,15
8,-60,14
8,-60,14
8,-61,15
8,-61,15
8,-60,15
9,-60,15
8,-60,15
8,-60,15
8,-60,15
9,-60,15
8,-60,15
8,-60,15
8,-61,14
8,-60,15
8,-61,15
8,-61,14
8,-60,15
8,-60,15
8,-60,14
8,-60,15
8,-60,15
8,-61,14
9,-60,15
8,-60,15
8,-60,14
9,-60,15
9,-60,15
8,-61,15
8,-60,15
8,-60,15
8,-60,15
8,-60,15
8,-60,15
8,-60,14
8,-60,15
8,-60,15
9,-60,15
8,-60,15
8,-60,15
8,-60,15
8,-61,15
8,-60,14
8,-60,15
8,-60,15
8,-60,15
8,-60,15
8,-60,15
8,-61,15
8,-60,15
8,-60,14
8,-61,15
9,-60,15
8,-60,14
8,-60,15
9,-61,15
9,-60,15
8,-60,15
8,-60,15
8,-60,15
8,-61,14
9,-60,15
8,-60,15
8,-60,14
8,-60,15
8,-61,15
9,-60,14
9,-60,15
8,-60,15
8,-60,15
9,-60,15
9,-60,15
8,-61,14
8,-60,14
8,-60,15
8,-61,15
8,-60,15
9,-60,15
8,-60,15
8,-61,14
8,-61,15
8,-60,15
8,-60,15
8,-60,15
8,-61,15
8,-61,15
8,-60,15
8,-60,15
7,-60,15
8,-60,15
8,-60,16
7,-61,15
4,-66,17
12,-66,16
6,-52,14
6,-50,15
8,-57,16
10,-59,16
12,-61,14
12,-61,13
12,-61,13
11,-61,17
9,-61,18
11,-60,16
12,-59,15
14,-59,13
18,-59,13
15,-63,15
3,-62,15
6,-62,16
6,-56,14
7,-59,12
16,-60,10
18,-59,10
11,-65,14
-5,-61,16
-1,-56,18
3,-59,16
7,-59,14
21,-58,13
10,-64,14
2,-69,17
4,-56,18
4,-56,13
8,-58,14
18,-62,15
16,-61,14
2,-67,16
-3,-69,17
3,-53,20
5,-50,15
13,-59,14
27,-58,11
29,-59,13
2,-66,16
-11,-70,16
-2,-57,21
7,-54,13
14,-58,12
33,-59,12
30,-61,12
-4,-64,15
-8,-66,16
3,-55,19
8,-58,12
17,-59,13
33,-60,16
22,-62,14
-1,-64,14
-1,-65,14
1,-53,11
11,-59,10
20,-61,13
29,-60,16
22,-61,13
9,-61,16
5,-59,13
10,-56,16
8,-58,15
15,-57,18
24,-60,21
18,-59,17
13,-57,14
9,-61,10
11,-58,12
9,-62,12
13,-62,13
28,-59,16
20,-61,14
10,-64,13
9,-56,10
11,-57,10
11,-60,10
16,-60,15
16,-58,16
14,-59,13
17,-59,14
11,-60,12
6,-61,15
7,-62,17
7,-62,19
7,-59,18
13,-58,15
13,-57,12
12,-59,12
12,-60,13
10,-62,15
10,-65,16
10,-66,15
11,-63,14
11,-61,14
9,-58,14
7,-57,14
7,-57,14
8,-59,15
9,-59,16
9,-60,19
9,-60,19
12,-60,17
12,-60,15
12,-60,14
11,-60,14
10,-60,14
9,-60,14
9,-60,15
9,-60,15
9,-61,15
10,-61,14
10,-61,14
10,-60,14
10,-60,15
10,-59,15
10,-60,15
10,-60,16
10,-61,16
10,-60,15
10,-60,15
9,-60,15
9,-60,15
10,-60,15
11,-60,15
10,-60,15
10,-60,15
10,-60,14
9,-60,14
10,-60,14
10,-60,15
10,-60,15
9,-60,15
10,-60,15
9,-60,15
9,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
9,-60,14
9,-60,14
9,-60,15
9,-60,15
10,-61,15
10,-60,15
10,-60,15
9,-60,15
9,-60,15
9,-61,14
9,-60,14
9,-60,15
10,-61,15
10,-60,15
10,-60,15
10,-60,15
9,-60,15
9,-60,15
10,-60,15
10,-60,15
9,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
9,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
9,-60,15
9,-60,15
9,-60,15
9,-60,15
10,-60,15
9,-60,15
9,-60,15
10,-60,15
10,-60,15
10,-60,15
9,-60,15
10,-60,15
9,-60,15
9,-60,15
9,-60,14
10,-60,15
10,-60,15
10,-60,15
10,-60,14
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
9,-60,15
10,-60,15
10,-60,15
9,-60,15
9,-60,15
10,-60,15
9,-60,15
10,-60,14
9,-60,15
9,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,14
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
9,-60,15
10,-60,14
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-61,14
10,-60,15
10,-60,15
10,-60,14
10,-60,15
10,-60,15
9,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,14
10,-60,15
10,-61,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,14
10,-60,14
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,14
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,14
11,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,14
10,-60,15
10,-60,15
10,-60,14
10,-60,14
10,-60,15
10,-60,15
10,-60,14
10,-60,15
10,-60,15
11,-60,15
10,-60,15
9,-60,15
10,-60,15
11,-60,15
10,-60,15
11,-60,14
11,-60,14
10,-60,14
11,-60,14
11,-60,15
11,-60,15
11,-60,15
11,-60,15
11,-60,15
11,-60,14
11,-60,15
11,-60,15
11,-60,15
11,-60,15
11,-60,15
11,-60,15
11,-60,14
11,-60,14
11,-60,15
11,-60,15
11,-60,15
11,-60,15
10,-60,14
10,-60,14
9,-60,14
10,-60,15
11,-60,15
11,-60,14
11,-60,15
11,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
11,-60,15
11,-60,15
11,-60,15
11,-60,15
11,-60,15
10,-60,15
10,-60,15
11,-60,15
10,-60,15
10,-60,14
11,-60,15
12,-60,15
11,-60,15
10,-60,15
11,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-59,15
10,-60,15
11,-60,15
11,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,16
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
11,-60,16
10,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,15
11,-60,15
11,-60,15
10,-60,15
10,-60,15
10,-60,15
10,-60,16
10,-60,15
11,-60,15
11,-60,16
10,-61,15
10,-65,17
12,-71,19
13,-55,18
10,-46,17
6,-48,14
8,-55,16
9,-64,14
11,-64,11
11,-64,12
8,-62,15
5,-60,15
5,-58,17
7,-59,18
10,-61,17
14,-68,19
15,-64,17
11,-52,15
9,-53,14
11,-59,14
7,-59,10
7,-61,11
9,-72,16
8,-76,16
9,-52,17
9,-49,16
10,-53,16
14,-58,13
10,-58,10
18,-64,14
16,-79,15
13,-68,16
10,-53,15
10,-49,15
14,-56,14
15,-58,12
16,-60,8
16,-62,9
10,-73,15
12,-59,19
11,-54,17
10,-53,16
14,-57,15
15,-60,8
15,-62,7
13,-68,13
10,-59,15
9,-57,14
8,-56,16
10,-58,15
13,-59,8
19,-60,9
18,-61,11
12,-61,13
11,-62,15
10,-61,15
10,-61,14
11,-59,11
14,-60,9
15,-62,10
15,-65,14
14,-61,15
14,-56,11
11,-57,9
11,-59,8
12,-62,7
13,-62,7
13,-62,11
13,-62,12
11,-62,13
11,-61,12
11,-61,10
16,-60,9
16,-59,9
15,-58,10
13,-59,10
13,-60,10
12,-64,11
12,-67,12
13,-59,10
15,-54,8
13,-53,5
16,-60,8
15,-62,8
15,-63,7
15,-62,11
16,-62,12
14,-63,13
7,-62,10
12,-59,9
13,-57,8
16,-57,8
17,-59,8
17,-62,9
16,-62,10
14,-62,10
11,-61,9
11,-61,8
13,-59,8
14,-60,9
15,-61,9
14,-61,9
14,-61,9
14,-60,10
14,-60,11
14,-60,10
14,-60,9
15,-60,9
14,-60,9
14,-60,9
14,-60,10
13,-60,10
14,-60,10
13,-60,10
14,-60,10
13,-60,9
13,-60,9
13,-60,9
14,-60,10
13,-60,9
13,-61,9
13,-61,9
13,-61,9
12,-61,9
12,-60,9
12,-60,9
13,-60,9
14,-61,10
14,-60,10
13,-61,9
13,-60,9
13,-61,9
13,-61,10
13,-61,10
13,-60,10
13,-60,9
13,-60,9
13,-60,9
13,-60,9
13,-61,9
13,-61,9
13,-61,9
13,-60,9
13,-60,10
13,-61,9
13,-61,9
14,-61,10
13,-61,9
13,-60,10
13,-60,10
13,-61,9
13,-60,10
13,-60,9
13,-60,9
13,-61,9
13,-60,10
13,-60,9
12,-60,9
13,-60,10
13,-60,10
13,-60,9
13,-60,9
14,-60,9
13,-61,9
13,-61,9
14,-61,9
14,-61,9
13,-61,10
13,-61,9
14,-60,10
13,-60,9
12,-60,10
13,-60,9
12,-59,8
12,-60,9
13,-61,10
13,-61,9
13,-60,10
14,-60,9
13,-60,9
13,-61,9
14,-61,9
13,-60,9
13,-60,9
13,-60,9
13,-60,9
13,-60,9
14,-60,9
14,-60,10
14,-60,10
14,-60,10
13,-60,9
14,-60,9
14,-60,9
14,-60,9
14,-60,9
14,-60,10
16,-60,11
13,-60,9
15,-61,10
13,-60,9
13,-61,10
12,-61,10
12,-60,10
12,-61,10
12,-60,10
13,-60,10
13,-60,10
13,-61,10
13,-61,10
13,-61,10
13,-61,10
13,-60,10
13,-60,10
13,-61,9
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-61,10
13,-60,11
13,-60,10
13,-60,10
13,-61,10
13,-60,11
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,11
12,-60,10
13,-60,10
12,-60,11
12,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,11
13,-60,11
12,-60,10
13,-60,10
13,-61,10
13,-60,10
13,-60,10
14,-60,10
13,-61,10
14,-60,10
14,-60,10
13,-61,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-61,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-61,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-61,10
13,-60,10
13,-60,10
13,-61,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-61,10
13,-60,10
13,-60,10
13,-60,10
14,-60,10
13,-61,10
13,-60,10
13,-60,10
13,-60,10
13,-61,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-61,10
13,-60,10
12,-60,10
13,-60,10
13,-61,10
13,-60,10
13,-61,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-61,10
13,-60,10
13,-60,10
13,-60,10
13,-61,10
13,-60,10
13,-60,10
13,-61,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,9
13,-61,9
13,-61,10
12,-60,11
12,-60,10
13,-60,10
12,-60,10
13,-61,11
12,-60,10
9,-60,9
16,-60,12
12,-60,10
12,-60,10
12,-61,10
13,-61,10
12,-60,10
13,-61,10
13,-60,10
13,-60,10
12,-61,9
13,-60,10
13,-61,10
12,-61,10
12,-60,10
13,-61,10
13,-60,10
13,-61,10
13,-60,10
12,-61,9
13,-60,10
12,-60,10
13,-59,10
12,-60,10
13,-59,10
13,-60,10
13,-60,10
13,-60,11
14,-61,11
14,-61,10
15,-61,10
15,-61,10
14,-60,9
14,-60,9
14,-60,9
13,-60,9
13,-61,9
12,-61,10
13,-60,10
13,-60,10
13,-60,10
15,-60,10
13,-60,10
12,-60,9
14,-60,10
14,-61,11
13,-60,10
14,-60,9
13,-61,10
13,-60,10
13,-60,10
13,-61,10
13,-60,10
13,-60,10
13,-61,10
14,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-60,10
13,-61,10
13,-61,10
13,-60,10
14,-61,10
14,-61,10
14,-60,10
13,-60,10
13,-60,9
13,-60,10
13,-60,10
13,-60,10
13,-60,11
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,9
14,-60,10
14,-60,9
14,-60,9
14,-60,10
14,-60,10
14,-60,9
14,-60,9
13,-60,10
14,-60,10
14,-61,10
14,-60,10
14,-60,10
14,-60,10
14,-60,9
14,-60,9
13,-60,10
14,-60,10
14,-61,9
14,-61,9
14,-60,10
14,-60,10
14,-60,9
14,-60,10
14,-60,9
14,-60,9
13,-60,10
13,-60,10
13,-60,9
14,-60,10
14,-60,9
14,-60,9
14,-60,10
14,-60,10
13,-61,9
13,-60,9
13,-60,10
13,-61,9
13,-61,9
13,-60,9
13,-60,10
13,-60,10
14,-60,9
14,-60,9
14,-60,10
14,-61,10
13,-61,9
13,-60,10
14,-60,10
14,-60,10
15,-60,10
14,-60,9
14,-60,10
14,-60,10
13,-60,10
13,-61,9
13,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,9
14,-61,9
14,-60,9
14,-60,10
13,-60,9
14,-60,9
14,-60,10
14,-60,10
14,-60,9
14,-60,10
14,-60,10
13,-61,9
14,-60,10
14,-60,9
14,-60,9
14,-60,10
14,-60,9
14,-60,9
14,-60,9
13,-60,9
13,-60,9
14,-60,10
14,-60,10
14,-60,10
14,-60,9
14,-60,9
14,-61,9
13,-60,9
14,-60,9
14,-60,10
14,-60,9
14,-60,10
14,-60,10
14,-60,9
13,-60,10
14,-60,9
14,-60,10
14,-60,10
14,-60,10
14,-60,9
14,-60,9
14,-60,9
14,-60,10
14,-60,10
14,-60,9
14,-60,10
14,-60,10
14,-61,9
14,-60,10
14,-60,9
13,-60,9
14,-60,10
14,-61,10
14,-60,10
13,-61,9
13,-60,10
14,-60,10
14,-61,9
14,-60,9
14,-60,10
14,-60,9
14,-60,9
15,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,9
13,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,9
13,-60,10
14,-60,10
13,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
13,-60,10
13,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,9
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
13,-60,10
14,-60,10
14,-60,10
14,-61,9
13,-60,9
14,-60,10
14,-60,9
14,-61,9
14,-60,10
14,-60,10
14,-60,9
14,-60,10
14,-60,10
14,-60,9
14,-60,10
14,-60,9
14,-60,9
14,-60,9
14,-60,9
14,-60,9
14,-60,9
14,-60,10
14,-60,10
14,-60,9
13,-60,9
14,-60,9
14,-60,9
14,-60,9
14,-60,9
14,-60,9
14,-60,9
14,-60,9
14,-61,9
14,-61,9
14,-60,9
13,-60,9
14,-60,9
15,-60,9
14,-60,10
14,-60,9
14,-60,10
14,-60,10
14,-60,9
14,-61,9
14,-60,10
14,-60,10
14,-60,9
14,-60,9
14,-60,9
14,-60,9
14,-60,9
14,-60,10
14,-60,10
14,-60,10
14,-60,9
14,-61,9
14,-60,10
14,-60,10
14,-61,9
14,-60,9
14,-60,10
14,-60,10
14,-60,10
14,-60,9
14,-61,9
14,-60,10
14,-60,10
14,-60,9
14,-60,10
14,-60,10
14,-60,9
14,-60,9
14,-60,9
14,-61,9
14,-60,10
14,-60,10
14,-60,10
14,-60,9
14,-60,9
14,-60,10
14,-60,10
14,-60,10
14,-60,9
14,-60,10
14,-60,10
14,-60,9
14,-60,9
14,-60,9
14,-60,10
14,-60,10
14,-60,9
14,-60,10
14,-60,10
14,-60,10
14,-60,9
14,-60,10
14,-61,10
14,-60,10
14,-60,10
14,-61,10
14,-61,9
14,-60,10
14,-60,10
14,-60,9
14,-60,9
14,-60,10
14,-60,10
14,-60,10
14,-60,9
14,-60,9
14,-60,10
14,-60,9
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,9
14,-60,10
13,-60,10
14,-60,10
14,-60,10
14,-60,9
14,-60,9
14,-60,10
14,-60,10
14,-60,10
14,-61,9
14,-60,10
14,-60,10
14,-60,9
14,-60,10
14,-60,10
14,-61,9
14,-60,10
13,-60,10
14,-60,9
14,-60,10
14,-60,10
14,-60,10
14,-61,9
14,-60,10
14,-60,10
14,-60,9
14,-60,9
14,-60,10
13,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
13,-60,10
14,-60,10
14,-60,10
15,-60,10
14,-60,11
14,-60,10
13,-60,10
13,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
15,-61,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,11
14,-60,10
14,-60,10
14,-60,10
14,-60,11
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-61,10
14,-60,10
14,-60,11
14,-60,11
14,-60,10
14,-60,10
14,-60,10
14,-60,10
15,-60,10
15,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-61,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
15,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
15,-60,10
15,-60,10
15,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
15,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
15,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
15,-60,10
15,-60,11
14,-60,10
14,-60,10
14,-60,10
14,-61,10
15,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
15,-60,10
15,-60,11
14,-60,10
14,-60,10
15,-60,10
15,-60,11
15,-60,11
14,-60,10
15,-60,9
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
